indicator_id,region_id,date,value
ZSFH,95402,2017-09-30,170666.0
ZSFH,95402,2017-08-31,170111.0
ZSFH,95402,2017-07-31,170804.0
ZSFH,95402,2017-06-30,171670.0
ZSFH,95402,2017-05-31,171843.0
ZSFH,95402,2017-04-30,172104.0
ZSFH,95402,2017-03-31,174517.0
ZSFH,95402,2017-02-28,176053.0
ZSFH,95402,2017-01-31,177844.0
ZSFH,95402,2016-12-31,178260.0
ZSFH,95402,2016-11-30,178814.0
ZSFH,95402,2016-10-31,178941.0
ZSFH,95402,2016-09-30,179675.0
ZSFH,95402,2016-08-31,181228.0
ZSFH,95402,2016-07-31,184100.0
ZSFH,95402,2016-06-30,187084.0
ZSFH,95402,2016-05-31,189218.0
ZSFH,95402,2016-04-30,187887.0
ZSFH,95402,2016-03-31,184677.0
ZSFH,95402,2016-02-29,182582.0
ZSFH,95402,2016-01-31,182021.0
ZSFH,95402,2015-12-31,182447.0
ZSFH,95402,2015-11-30,182722.0
ZSFH,95402,2015-10-31,183178.0
ZSFH,95402,2015-09-30,183524.0
ZSFH,95402,2015-08-31,182128.0
ZSFH,95402,2015-07-31,179417.0
ZSFH,95402,2015-06-30,176890.0
ZSFH,95402,2015-05-31,176340.0
ZSFH,95402,2015-04-30,178182.0
ZSFH,95402,2015-03-31,179620.0
ZSFH,95402,2015-02-28,180139.0
ZSFH,95402,2015-01-31,178577.0
ZSFH,95402,2014-12-31,177762.0
ZSFH,95402,2014-11-30,178674.0
ZSFH,95402,2014-10-31,180816.0
ZSFH,95402,2014-09-30,182829.0
ZSFH,95402,2014-08-31,183876.0
ZSFH,95402,2014-07-31,184169.0
ZSFH,95402,2014-06-30,184575.0
ZSFH,95402,2014-05-31,184497.0
ZSFH,95402,2014-04-30,185198.0
ZSFH,95402,2014-03-31,186412.0
ZSFH,95402,2014-02-28,188139.0
ZSFH,95402,2014-01-31,190504.0
ZSFH,95402,2013-12-31,191634.0
ZSFH,95402,2013-11-30,191874.0
ZSFH,95402,2013-10-31,189919.0
ZSFH,95402,2013-09-30,188866.0
ZSFH,95402,2013-08-31,189161.0
ZSFH,95402,2013-07-31,192139.0
ZSFH,95402,2013-06-30,195095.0
ZSFH,95402,2013-05-31,196887.0
ZSFH,95402,2013-04-30,196762.0
ZSFH,95402,2013-03-31,195472.0
ZSFH,95402,2013-02-28,193947.0
ZSFH,95402,2013-01-31,194053.0
ZSFH,95402,2012-12-31,195346.0
ZSFH,95402,2012-11-30,195889.0
ZSFH,95402,2012-10-31,197136.0
ZSFH,95402,2012-09-30,196538.0
ZSFH,95402,2012-08-31,196304.0
ZSFH,95402,2012-07-31,193860.0
ZSFH,95402,2012-06-30,191618.0
ZSFH,95402,2012-05-31,190285.0
ZSFH,95402,2012-04-30,190069.0
ZSFH,95402,2012-03-31,191686.0
ZSFH,95402,2012-02-29,194304.0
ZSFH,95402,2012-01-31,195594.0
ZSFH,95402,2011-12-31,196081.0
ZSFH,95402,2011-11-30,196382.0
ZSFH,95402,2011-10-31,196690.0
ZSFH,95402,2011-09-30,197854.0
ZSFH,95402,2011-08-31,198663.0
ZSFH,95402,2011-07-31,199944.0
ZSFH,95402,2011-06-30,201904.0
ZSFH,95402,2011-05-31,204221.0
ZSFH,95402,2011-04-30,207036.0
ZSFH,95402,2011-03-31,208359.0
ZSFH,95402,2011-02-28,208439.0
ZSFH,95402,2011-01-31,208225.0
ZSFH,95402,2010-12-31,208299.0
ZSFH,95402,2010-11-30,209082.0
ZSFH,95402,2010-10-31,210900.0
ZSFH,95402,2010-09-30,212985.0
ZSFH,95402,2010-08-31,215831.0
ZSFH,95402,2010-07-31,219785.0
ZSFH,95402,2010-06-30,221878.0
ZSFH,95402,2010-05-31,223275.0
ZSFH,95402,2010-04-30,222063.0
ZSFH,95402,2010-03-31,223560.0
ZSFH,95402,2010-02-28,224090.0
ZSFH,95402,2010-01-31,225906.0
ZSFH,95402,2009-12-31,226783.0
ZSFH,95402,2009-11-30,227956.0
ZSFH,95402,2009-10-31,229635.0
ZSFH,95402,2009-09-30,231051.0
ZSFH,95402,2009-08-31,231359.0
ZSFH,95402,2009-07-31,230403.0
ZSFH,95402,2009-06-30,232893.0
ZSFH,95402,2009-05-31,234781.0
ZSFH,95402,2009-04-30,236828.0
ZSFH,95402,2009-03-31,235164.0
ZSFH,95402,2009-02-28,236706.0
ZSFH,95402,2009-01-31,237248.0
ZSFH,95402,2008-12-31,238118.0
ZSFH,95402,2008-11-30,238138.0
ZSFH,95402,2008-10-31,238039.0
ZSFH,95402,2008-09-30,238017.0
ZSFH,95402,2008-08-31,238780.0
ZSFH,95402,2008-07-31,240196.0
ZSFH,95402,2008-06-30,240073.0
ZSFH,95402,2008-05-31,240874.0
ZSFH,95402,2008-04-30,242919.0
ZSFH,95402,2008-03-31,246862.0
ZSFH,95402,2008-02-29,249278.0
ZSFH,95402,2008-01-31,252218.0
ZSFH,95402,2007-12-31,253677.0
ZSFH,95402,2007-11-30,256101.0
ZSFH,95403,2022-02-28,175605.0
ZSFH,95403,2022-01-31,170054.0
ZSFH,95403,2021-12-31,167608.0
ZSFH,95403,2021-11-30,163125.0
ZSFH,95403,2021-10-31,162821.0
ZSFH,95403,2021-09-30,161470.0
ZSFH,95403,2021-08-31,161725.0
ZSFH,95403,2021-07-31,160955.0
ZSFH,95403,2021-06-30,162545.0
ZSFH,95403,2021-05-31,161302.0
ZSFH,95403,2021-04-30,156267.0
ZSFH,95403,2021-03-31,155593.0
ZSFH,95403,2021-02-28,154144.0
ZSFH,95403,2021-01-31,157503.0
ZSFH,95403,2020-12-31,156076.0
ZSFH,95403,2020-11-30,160519.0
ZSFH,95403,2020-10-31,161135.0
ZSFH,95403,2020-09-30,177326.0
ZSFH,95403,2020-08-31,171569.0
ZSFH,95403,2020-07-31,173474.0
ZSFH,95403,2020-06-30,175479.0
ZSFH,95403,2020-05-31,181420.0
ZSFH,95403,2020-04-30,154937.0
ZSFH,95403,2020-03-31,154340.0
ZSFH,95403,2020-02-29,154017.0
ZSFH,95403,2020-01-31,152857.0
ZSFH,95403,2019-12-31,152319.0
ZSFH,95403,2019-11-30,151590.0
ZSFH,95403,2019-10-31,151258.0
ZSFH,95403,2019-09-30,151623.0
ZSFH,95403,2019-08-31,151445.0
ZSFH,95403,2019-07-31,151052.0
ZSFH,95403,2019-06-30,150326.0
ZSFH,95403,2019-05-31,149431.0
ZSFH,95403,2019-04-30,148471.0
ZSFH,95403,2019-03-31,148803.0
ZSFH,95403,2019-02-28,148615.0
ZSFH,95403,2019-01-31,149990.0
ZSFH,95403,2018-12-31,150306.0
ZSFH,95403,2018-11-30,150995.0
ZSFH,95403,2018-10-31,150527.0
ZSFH,95403,2018-09-30,149459.0
ZSFH,95403,2018-08-31,148407.0
ZSFH,95403,2018-07-31,146514.0
ZSFH,95403,2018-06-30,144998.0
ZSFH,95403,2018-05-31,143725.0
ZSFH,95403,2018-04-30,143465.0
ZSFH,95403,2018-03-31,143363.0
ZSFH,95403,2018-02-28,143509.0
ZSFH,95403,2018-01-31,142823.0
ZSFH,95403,2017-12-31,142266.0
ZSFH,95403,2017-11-30,141201.0
ZSFH,95403,2017-10-31,140848.0
ZSFH,95403,2017-09-30,139561.0
ZSFH,95403,2017-08-31,139657.0
ZSFH,95403,2017-07-31,139696.0
ZSFH,95403,2017-06-30,141163.0
ZSFH,95403,2017-05-31,142656.0
ZSFH,95403,2017-04-30,144923.0
ZSFH,95403,2017-03-31,146203.0
ZSFH,95403,2017-02-28,146736.0
ZSFH,95403,2017-01-31,146522.0
ZSFH,95403,2016-12-31,146371.0
ZSFH,95403,2016-11-30,145499.0
ZSFH,95403,2016-10-31,145365.0
ZSFH,95403,2016-09-30,145360.0
ZSFH,95403,2016-08-31,146293.0
ZSFH,95403,2016-07-31,147656.0
ZSFH,95403,2016-06-30,147541.0
ZSFH,95403,2016-05-31,146347.0
ZSFH,95403,2016-04-30,143210.0
ZSFH,95403,2016-03-31,140727.0
ZSFH,95403,2016-02-29,139112.0
ZSFH,95403,2016-01-31,138233.0
ZSFH,95403,2015-12-31,137995.0
ZSFH,95403,2015-11-30,137399.0
ZSFH,95403,2015-10-31,135919.0
ZSFH,95403,2015-09-30,135104.0
ZSFH,95403,2015-08-31,134552.0
ZSFH,95403,2015-07-31,134953.0
ZSFH,95403,2015-06-30,135825.0
ZSFH,95403,2015-05-31,136349.0
ZSFH,95403,2015-04-30,138132.0
ZSFH,95403,2015-03-31,139074.0
ZSFH,95403,2015-02-28,140364.0
ZSFH,95403,2015-01-31,140848.0
ZSFH,95403,2014-12-31,141764.0
ZSFH,95403,2014-11-30,143356.0
ZSFH,95403,2014-10-31,145555.0
ZSFH,95403,2014-09-30,147516.0
ZSFH,95403,2014-08-31,149167.0
ZSFH,95403,2014-07-31,150086.0
ZSFH,95403,2014-06-30,151389.0
ZSFH,95403,2014-05-31,153642.0
ZSFH,95403,2014-04-30,155927.0
ZSFH,95403,2014-03-31,159189.0
ZSFH,95403,2014-02-28,160291.0
ZSFH,95403,2014-01-31,162704.0
ZSFH,95405,2022-02-28,469699.0
ZSFH,95405,2022-01-31,461228.0
ZSFH,95405,2021-12-31,455551.0
ZSFH,95405,2021-11-30,447979.0
ZSFH,95405,2021-10-31,438845.0
ZSFH,95405,2021-09-30,423229.0
ZSFH,95405,2021-08-31,415049.0
ZSFH,95405,2021-07-31,442537.0
ZSFH,95405,2021-06-30,438878.0
ZSFH,95405,2021-05-31,435360.0
ZSFH,95405,2021-04-30,442888.0
ZSFH,95405,2021-03-31,434563.0
ZSFH,95405,2021-02-28,399815.0
ZSFH,95405,2021-01-31,406358.0
ZSFH,95405,2020-12-31,407682.0
ZSFH,95405,2020-11-30,388636.0
ZSFH,95405,2020-10-31,415552.0
ZSFH,95405,2020-09-30,404458.0
ZSFH,95405,2020-08-31,332560.0
ZSFH,95405,2020-07-31,330335.0
ZSFH,95405,2020-06-30,394350.0
ZSFH,95405,2020-05-31,425585.0
ZSFH,95405,2020-04-30,387969.0
ZSFH,95405,2020-03-31,385682.0
ZSFH,95405,2020-02-29,380910.0
ZSFH,95405,2020-01-31,380094.0
ZSFH,95405,2019-12-31,378694.0
ZSFH,95405,2019-11-30,378334.0
ZSFH,95405,2019-10-31,378242.0
ZSFH,95405,2019-09-30,381708.0
ZSFH,95405,2019-08-31,383694.0
ZSFH,95405,2019-07-31,386032.0
ZSFH,95405,2019-06-30,387261.0
ZSFH,95405,2019-05-31,385935.0
ZSFH,95405,2019-04-30,383778.0
ZSFH,95405,2019-03-31,383536.0
ZSFH,95405,2019-02-28,388011.0
ZSFH,95405,2019-01-31,385923.0
ZSFH,95405,2018-12-31,385535.0
ZSFH,95405,2018-11-30,385158.0
ZSFH,95405,2018-10-31,388275.0
ZSFH,95405,2018-09-30,388305.0
ZSFH,95405,2018-08-31,390450.0
ZSFH,95405,2018-07-31,395234.0
ZSFH,95405,2018-06-30,400453.0
ZSFH,95405,2018-05-31,407777.0
ZSFH,95405,2018-04-30,413948.0
ZSFH,95405,2018-03-31,421835.0
ZSFH,95405,2018-02-28,428595.0
ZSFH,95405,2018-01-31,439370.0
ZSFH,95405,2017-12-31,449549.0
ZSFH,95405,2017-11-30,457900.0
ZSFH,95405,2017-10-31,458972.0
ZSFH,95405,2017-09-30,456096.0
ZSFH,95405,2017-08-31,454997.0
ZSFH,95405,2017-07-31,456253.0
ZSFH,95405,2017-06-30,461070.0
ZSFH,95405,2017-05-31,459943.0
ZSFH,95405,2017-04-30,462764.0
ZSFH,95405,2017-03-31,459037.0
ZSFH,95405,2017-02-28,456816.0
ZSFH,95405,2017-01-31,454809.0
ZSFH,95405,2016-12-31,458007.0
ZSFH,95405,2016-11-30,463895.0
ZSFH,95405,2016-10-31,467775.0
ZSFH,95405,2016-09-30,473517.0
ZSFH,95405,2016-08-31,477774.0
ZSFH,95405,2016-07-31,481338.0
ZSFH,95405,2016-06-30,478112.0
ZSFH,95405,2016-05-31,472064.0
ZSFH,95405,2016-04-30,465485.0
ZSFH,95405,2016-03-31,462320.0
ZSFH,95405,2016-02-29,457502.0
ZSFH,95405,2016-01-31,447958.0
ZSFH,95405,2015-12-31,438696.0
ZSFH,95405,2015-11-30,433438.0
ZSFH,95405,2015-10-31,434162.0
ZSFH,95405,2015-09-30,433498.0
ZSFH,95405,2015-08-31,429059.0
ZSFH,95405,2015-07-31,425828.0
ZSFH,95405,2015-06-30,429206.0
ZSFH,95405,2015-05-31,439089.0
ZSFH,95405,2015-04-30,445235.0
ZSFH,95405,2015-03-31,449696.0
ZSFH,95405,2015-02-28,454745.0
ZSFH,95405,2015-01-31,462267.0
ZSFH,95405,2014-12-31,467354.0
ZSFH,95405,2014-11-30,468246.0
ZSFH,95405,2014-10-31,465419.0
ZSFH,95405,2014-09-30,462804.0
ZSFH,95405,2014-08-31,463095.0
ZSFH,95405,2014-07-31,461930.0
ZSFH,95405,2014-06-30,457461.0
ZSFH,95405,2014-05-31,452488.0
ZSFH,95405,2014-04-30,448212.0
ZSFH,95406,2022-02-28,254517.0
ZSFH,95406,2022-01-31,244007.0
ZSFH,95406,2021-12-31,241206.0
ZSFH,95406,2021-11-30,236822.0
ZSFH,95406,2021-10-31,236947.0
ZSFH,95406,2021-09-30,234172.0
ZSFH,95406,2021-08-31,231369.0
ZSFH,95406,2021-07-31,220334.0
ZSFH,95406,2021-06-30,218060.0
ZSFH,95406,2021-05-31,214900.0
ZSFH,95406,2021-04-30,207732.0
ZSFH,95406,2021-03-31,204710.0
ZSFH,95406,2021-02-28,200713.0
ZSFH,95406,2021-01-31,193893.0
ZSFH,95406,2020-12-31,210771.0
ZSFH,95406,2020-11-30,218456.0
ZSFH,95406,2020-10-31,219324.0
ZSFH,95406,2020-09-30,208759.0
ZSFH,95406,2020-08-31,202404.0
ZSFH,95406,2020-07-31,205921.0
ZSFH,95406,2020-06-30,188628.0
ZSFH,95406,2020-05-31,190048.0
ZSFH,95406,2020-04-30,186213.0
ZSFH,95406,2020-03-31,185246.0
ZSFH,95406,2020-02-29,184167.0
ZSFH,95406,2020-01-31,181852.0
ZSFH,95406,2019-12-31,179637.0
ZSFH,95406,2019-11-30,178700.0
ZSFH,95406,2019-10-31,177617.0
ZSFH,95406,2019-09-30,178030.0
ZSFH,95406,2019-08-31,178049.0
ZSFH,95406,2019-07-31,178050.0
ZSFH,95406,2019-06-30,176953.0
ZSFH,95406,2019-05-31,176295.0
ZSFH,95406,2019-04-30,174232.0
ZSFH,95406,2019-03-31,174232.0
ZSFH,95406,2019-02-28,173060.0
ZSFH,95406,2019-01-31,172779.0
ZSFH,95406,2018-12-31,171864.0
ZSFH,95406,2018-11-30,170915.0
ZSFH,95406,2018-10-31,171148.0
ZSFH,95406,2018-09-30,169963.0
ZSFH,95406,2018-08-31,168011.0
ZSFH,95406,2018-07-31,166020.0
ZSFH,95406,2018-06-30,164708.0
ZSFH,95406,2018-05-31,164229.0
ZSFH,95406,2018-04-30,164185.0
ZSFH,95406,2018-03-31,163795.0
ZSFH,95406,2018-02-28,164960.0
ZSFH,95406,2018-01-31,166732.0
ZSFH,95406,2017-12-31,169673.0
ZSFH,95406,2017-11-30,170201.0
ZSFH,95406,2017-10-31,168897.0
ZSFH,95406,2017-09-30,165995.0
ZSFH,95406,2017-08-31,165096.0
ZSFH,95406,2017-07-31,164534.0
ZSFH,95406,2017-06-30,164912.0
ZSFH,95406,2017-05-31,164082.0
ZSFH,95406,2017-04-30,162826.0
ZSFH,95406,2017-03-31,161413.0
ZSFH,95406,2017-02-28,161080.0
ZSFH,95406,2017-01-31,161363.0
ZSFH,95406,2016-12-31,160598.0
ZSFH,95406,2016-11-30,159255.0
ZSFH,95406,2016-10-31,158354.0
ZSFH,95406,2016-09-30,159140.0
ZSFH,95406,2016-08-31,160293.0
ZSFH,95406,2016-07-31,161203.0
ZSFH,95406,2016-06-30,160665.0
ZSFH,95406,2016-05-31,159775.0
ZSFH,95406,2016-04-30,157455.0
ZSFH,95406,2016-03-31,154903.0
ZSFH,95406,2016-02-29,151938.0
ZSFH,95406,2016-01-31,150400.0
ZSFH,95406,2015-12-31,150189.0
ZSFH,95406,2015-11-30,151399.0
ZSFH,95406,2015-10-31,151872.0
ZSFH,95406,2015-09-30,152103.0
ZSFH,95406,2015-08-31,151099.0
ZSFH,95406,2015-07-31,150974.0
ZSFH,95406,2015-06-30,151435.0
ZSFH,95406,2015-05-31,152675.0
ZSFH,95406,2015-04-30,154522.0
ZSFH,95406,2015-03-31,156270.0
ZSFH,95406,2015-02-28,157087.0
ZSFH,95406,2015-01-31,156567.0
ZSFH,95406,2014-12-31,157504.0
ZSFH,95406,2014-11-30,159621.0
ZSFH,95406,2014-10-31,162643.0
ZSFH,95406,2014-09-30,164856.0
ZSFH,95406,2014-08-31,166292.0
ZSFH,95406,2014-07-31,166249.0
ZSFH,95406,2014-06-30,165817.0
ZSFH,95406,2014-05-31,166010.0
ZSFH,95406,2014-04-30,167008.0
ZSFH,95406,2014-03-31,166862.0
ZSFH,95406,2014-02-28,166494.0
ZSFH,95406,2014-01-31,167610.0
ZSFH,95406,2013-12-31,168805.0
ZSFH,95406,2013-11-30,169509.0
ZSFH,95406,2013-10-31,169891.0
ZSFH,95406,2013-09-30,171456.0
ZSFH,95406,2013-08-31,173458.0
ZSFH,95406,2013-07-31,173744.0
ZSFH,95406,2013-06-30,173630.0
ZSFH,95406,2013-05-31,172474.0
ZSFH,95406,2013-04-30,172225.0
ZSFH,95406,2013-03-31,171839.0
ZSFH,95406,2013-02-28,172146.0
ZSFH,95406,2013-01-31,171594.0
ZSFH,95406,2012-12-31,169885.0
ZSFH,95406,2012-11-30,167570.0
ZSFH,95406,2012-10-31,165089.0
ZSFH,95406,2012-09-30,162077.0
ZSFH,95406,2012-08-31,159214.0
ZSFH,95406,2012-07-31,157859.0
ZSFH,95406,2012-06-30,156655.0
ZSFH,95406,2012-05-31,155470.0
ZSFH,95406,2012-04-30,152940.0
ZSFH,95406,2012-03-31,152050.0
ZSFH,95406,2012-02-29,150855.0
ZSFH,95407,2022-02-28,194136.0
ZSFH,95407,2022-01-31,191423.0
ZSFH,95407,2021-12-31,188001.0
ZSFH,95407,2021-11-30,186803.0
ZSFH,95407,2021-10-31,185756.0
ZSFH,95407,2021-09-30,185207.0
ZSFH,95407,2021-08-31,181722.0
ZSFH,95407,2021-07-31,153623.0
ZSFH,95407,2021-06-30,150017.0
